Trial,Idx,AttemptNum,TotalAttempts,Tool,PosX,PosY
Spiky,13,10,11,obj2,200.73033978998382,424.15081187872363
Spiky,14,0,11,obj2,195.235409084739,425.2625350743192
Spiky,14,1,11,obj3,189.86329105854503,516.540875249745
Spiky,14,2,11,obj2,189.86329105854503,516.540875249745
Spiky,14,3,11,obj3,189.86329105854503,516.540875249745
Spiky,14,4,11,obj1,192.0647653320006,433.25051530718787
Spiky,14,5,11,obj2,192.0647653320006,433.25051530718787
Spiky,14,6,11,obj1,192.0647653320006,433.25051530718787
Spiky,14,7,11,obj3,192.0647653320006,433.25051530718787
Spiky,14,8,11,obj3,195.235409084739,425.2625350743192
Spiky,14,9,11,obj2,195.235409084739,425.2625350743192
Spiky,14,10,11,obj1,188.0380717007469,410.38209585173865
Spiky,15,0,11,obj2,191.8350563482893,427.68928420590487
Spiky,15,1,11,obj1,183.94905111357102,382.60934230988505
Spiky,15,2,11,obj3,191.8350563482893,427.68928420590487
Spiky,15,3,11,obj2,191.8350563482893,427.68928420590487
Spiky,15,4,11,obj3,188.93367740201413,429.1225597146112
Spiky,15,5,11,obj2,201.04753475868026,452.42131877490255
Spiky,15,6,11,obj3,196.2041944858194,429.64808514684233
Spiky,15,7,11,obj2,196.2041944858194,429.64808514684233
Spiky,15,8,11,obj3,196.2041944858194,429.64808514684233
Spiky,15,9,11,obj1,188.93367740201413,429.1225597146112
Spiky,15,10,11,obj3,188.93367740201413,429.1225597146112
Spiky,16,0,1,obj3,195.06089730633548,382.25453742178985
Spiky,17,0,11,obj2,201.56633352346185,437.49446307480025
Spiky,17,1,11,obj3,201.56633352346185,437.49446307480025
Spiky,17,2,11,obj2,201.56633352346185,437.49446307480025
Spiky,17,3,11,obj3,193.08608899599773,377.85208009169685
Spiky,17,4,11,obj2,157.35455801763962,429.3933469145901
Spiky,17,5,11,obj1,157.35455801763962,429.3933469145901
Spiky,17,6,11,obj3,157.35455801763962,429.3933469145901
Spiky,17,7,11,obj2,157.35455801763962,429.3933469145901
Spiky,17,8,11,obj3,174.4711,412.11087000000003
Spiky,17,9,11,obj1,174.4711,412.11087000000003
Spiky,17,10,11,obj2,174.4711,412.11087000000003
Spiky,18,0,11,obj2,194.4802135535573,459.27144036635934
Spiky,18,1,11,obj1,189.41764652529548,461.494499462763
Spiky,18,2,11,obj2,185.0798937821421,511.1004414317
Spiky,18,3,11,obj2,190.2835312079685,564.5657288131963
Spiky,18,4,11,obj3,194.4802135535573,459.27144036635934
Spiky,18,5,11,obj1,192.0647653320006,580.3559230488747
Spiky,18,6,11,obj3,192.0647653320006,580.3559230488747
Spiky,18,7,11,obj1,192.0647653320006,580.3559230488747
Spiky,18,8,11,obj1,185.0798937821421,511.1004414317
Spiky,18,9,11,obj2,185.0798937821421,511.1004414317
Spiky,18,10,11,obj3,190.2835312079685,564.5657288131963
Spiky,19,0,10,obj2,193.82764658202652,411.58221035987776
Spiky,19,1,10,obj3,197.94509277670943,557.0615493587973
Spiky,19,2,10,obj2,197.94509277670943,557.0615493587973
Spiky,19,3,10,obj3,197.94509277670943,557.0615493587973
Spiky,19,4,10,obj1,145.7462782862716,458.8806892109394
Spiky,19,5,10,obj2,197.42786041204948,450.0530109248388
Spiky,19,6,10,obj1,197.42786041204948,450.0530109248388
Spiky,19,7,10,obj2,197.42786041204948,450.0530109248388
Spiky,19,8,10,obj3,197.42786041204948,450.0530109248388
Spiky,19,9,10,obj2,229.01917000000003,382.33408
DoubleLaunch,0,0,1,obj2,124.86461390269676,380.67603026291715
DoubleLaunch,1,0,11,obj1,81.06477356140606,326.91181161725797
DoubleLaunch,1,1,11,obj3,368.94357,232.28102
DoubleLaunch,1,2,11,obj3,364.57422,196.43211000000002
DoubleLaunch,1,3,11,obj3,368.30557000000005,158.27264
DoubleLaunch,1,4,11,obj1,368.94357,232.28102
DoubleLaunch,1,5,11,obj2,368.44125,160.32326
DoubleLaunch,1,6,11,obj3,402.2057,219.61191000000002
DoubleLaunch,1,7,11,obj3,400.53394,141.34708999999998
DoubleLaunch,1,8,11,obj3,405.4521,171.06188999999998
DoubleLaunch,1,9,11,obj3,390.5795,176.35942
DoubleLaunch,1,10,11,obj3,374.87225,172.89651
DoubleLaunch,2,0,11,obj2,97.97176793066187,306.11385180957217
DoubleLaunch,2,1,11,obj3,333.77722,269.54733
DoubleLaunch,2,2,11,obj2,333.77722,269.54733
DoubleLaunch,2,3,11,obj3,315.57248,274.70175
DoubleLaunch,2,4,11,obj3,298.97787,250.1906
DoubleLaunch,2,5,11,obj2,315.57248,274.70175
DoubleLaunch,2,6,11,obj3,512.57513,349.29156
DoubleLaunch,2,7,11,obj3,340.32782000000003,244.30452999999997
DoubleLaunch,2,8,11,obj3,337.5475,258.41132000000005
DoubleLaunch,2,9,11,obj1,336.32214,237.3649
DoubleLaunch,2,10,11,obj2,340.31927,214.20654
DoubleLaunch,3,0,11,obj3,150.4292527883957,479.49147282584585
DoubleLaunch,3,1,11,obj3,391.83627,237.40115
DoubleLaunch,3,2,11,obj3,392.55435,211.03284
DoubleLaunch,3,3,11,obj3,364.75818,184.39528
DoubleLaunch,3,4,11,obj3,357.08203,166.21603000000002
DoubleLaunch,3,5,11,obj1,406.77405,177.29073
DoubleLaunch,3,6,11,obj1,387.85254,177.50826
DoubleLaunch,3,7,11,obj3,359.11462,138.976
DoubleLaunch,3,8,11,obj3,369.98877000000005,127.82388999999999
DoubleLaunch,3,9,11,obj3,368.96692,137.04085
DoubleLaunch,3,10,11,obj3,355.00156,127.762146
DoubleLaunch,4,0,11,obj1,71.07240279344211,378.23412031481513
DoubleLaunch,4,1,11,obj3,368.9435,232.28105
DoubleLaunch,4,2,11,obj3,364.58047,198.16263
DoubleLaunch,4,3,11,obj3,370.6061,170.67192
DoubleLaunch,4,4,11,obj1,347.98737,187.64848
DoubleLaunch,4,5,11,obj1,351.42926,154.59291000000002
DoubleLaunch,4,6,11,obj3,365.75732,144.04758
DoubleLaunch,4,7,11,obj3,354.28528,140.6645
DoubleLaunch,4,8,11,obj1,335.92645,106.04413600000001
DoubleLaunch,4,9,11,obj3,341.00717000000003,152.60956000000002
DoubleLaunch,4,10,11,obj3,340.6147,133.35058999999998
DoubleLaunch,5,0,11,obj2,137.26087347017616,402.0077930945247
DoubleLaunch,5,1,11,obj3,380.06262000000004,227.72388999999998
DoubleLaunch,5,2,11,obj1,380.06262000000004,227.72388999999998
DoubleLaunch,5,3,11,obj3,409.25092,230.56002999999998
DoubleLaunch,5,4,11,obj1,329.37143,231.68811000000002
DoubleLaunch,5,5,11,obj1,369.9066,164.91058
DoubleLaunch,5,6,11,obj3,401.1887,277.6483
DoubleLaunch,5,7,11,obj3,399.09653,266.77234
DoubleLaunch,5,8,11,obj1,469.48642,133.0352
DoubleLaunch,5,9,11,obj2,298.75452,393.31872999999996
DoubleLaunch,5,10,11,obj3,357.48404,277.08867999999995
DoubleLaunch,6,0,1,obj1,81.06477356140606,394.1444406599524
DoubleLaunch,7,0,1,obj1,71.07240279344211,549.2357688506587
DoubleLaunch,8,0,11,obj1,64.56950610289341,313.15128155250494
DoubleLaunch,8,1,11,obj3,368.9428,232.28122000000002
DoubleLaunch,8,2,11,obj1,368.9428,232.28122000000002
DoubleLaunch,8,3,11,obj2,316.40546,339.00436
DoubleLaunch,8,4,11,obj2,368.9428,232.28122000000002
DoubleLaunch,8,5,11,obj1,316.40546,339.00436
DoubleLaunch,8,6,11,obj3,316.40546,339.00436
DoubleLaunch,8,7,11,obj2,484.47864000000004,271.92163
DoubleLaunch,8,8,11,obj2,422.843,287.77477999999996
DoubleLaunch,8,9,11,obj1,484.47864000000004,271.92163
DoubleLaunch,8,10,11,obj2,390.38428,186.3423
DoubleLaunch,9,0,11,obj3,104.9642586355616,418.36534645865464
DoubleLaunch,9,1,11,obj3,309.72292999999996,300.19077000000004
DoubleLaunch,9,2,11,obj1,397.75815,202.50763999999998
DoubleLaunch,9,3,11,obj3,287.0236,334.26175
DoubleLaunch,9,4,11,obj3,294.85876,353.16443
DoubleLaunch,9,5,11,obj2,397.75815,202.50763999999998
DoubleLaunch,9,6,11,obj3,274.56027,412.80124
DoubleLaunch,9,7,11,obj3,279.48557,428.14594000000005
DoubleLaunch,9,8,11,obj3,252.34267000000003,451.17416
DoubleLaunch,9,9,11,obj3,397.75815,202.50763999999998
DoubleLaunch,9,10,11,obj2,287.0236,334.26175
FallingAlt,0,0,2,obj3,318.4083502307138,246.0
FallingAlt,0,1,2,obj2,318.4083502307138,246.0
FallingAlt,1,0,1,obj3,311.32824509007236,247.33150774006577
FallingAlt,2,0,11,obj1,279.30124375385844,485.43416747048883
FallingAlt,2,1,11,obj2,279.30124375385844,485.43416747048883
FallingAlt,2,2,11,obj1,279.30124375385844,485.43416747048883
FallingAlt,2,3,11,obj2,483.0142,111.70567
FallingAlt,2,4,11,obj3,56.02335362766814,304.0437755577407
FallingAlt,2,5,11,obj2,56.02335362766814,304.0437755577407
FallingAlt,2,6,11,obj3,124.43116247095931,182.48353919959263
FallingAlt,2,7,11,obj3,56.02335362766814,304.0437755577407
FallingAlt,2,8,11,obj2,124.43116247095931,182.48353919959263
FallingAlt,2,9,11,obj1,124.43116247095931,182.48353919959263
FallingAlt,2,10,11,obj1,443.35332999999997,168.84106
FallingAlt,3,0,11,obj1,237.08602045424942,550.0322344125582
FallingAlt,3,1,11,obj3,237.08602045424942,550.0322344125582
FallingAlt,3,2,11,obj1,237.08602045424942,550.0322344125582
FallingAlt,3,3,11,obj1,154.11092269501782,276.857187098625
FallingAlt,3,4,11,obj1,249.30124375385844,514.3285303077387
FallingAlt,3,5,11,obj3,41.547765004953526,267.38198427406655
FallingAlt,3,6,11,obj1,94.03694519218188,190.08718287876331
FallingAlt,3,7,11,obj2,94.03694519218188,190.08718287876331
FallingAlt,3,8,11,obj1,94.03694519218188,190.08718287876331
FallingAlt,3,9,11,obj1,41.547765004953526,267.38198427406655
FallingAlt,3,10,11,obj3,41.547765004953526,267.38198427406655
FallingAlt,4,0,11,obj1,324.4843718061549,488.81920769540085
FallingAlt,4,1,11,obj3,324.4843718061549,488.81920769540085
FallingAlt,4,2,11,obj2,324.4843718061549,488.81920769540085
FallingAlt,4,3,11,obj1,324.4843718061549,488.81920769540085
FallingAlt,4,4,11,obj3,303.1222909449916,452.52227131197435
FallingAlt,4,5,11,obj2,303.1222909449916,452.52227131197435
FallingAlt,4,6,11,obj1,303.1222909449916,452.52227131197435
FallingAlt,4,7,11,obj1,355.6298034965789,498.5440780916708
FallingAlt,4,8,11,obj3,355.6298034965789,498.5440780916708
FallingAlt,4,9,11,obj2,52.05635317061861,382.32949747387977
FallingAlt,4,10,11,obj2,523.1517299999999,51.721484999999994
FallingAlt,5,0,11,obj3,310.9769865102462,482.73489619970223
FallingAlt,5,1,11,obj1,310.9769865102462,482.73489619970223
FallingAlt,5,2,11,obj1,336.55877332014217,395.4012610341977
FallingAlt,5,3,11,obj3,336.55877332014217,395.4012610341977
FallingAlt,5,4,11,obj1,336.55877332014217,395.4012610341977
FallingAlt,5,5,11,obj1,320.8826,448.30383
FallingAlt,5,6,11,obj3,320.8826,448.30383
FallingAlt,5,7,11,obj2,320.8826,448.30383
FallingAlt,5,8,11,obj2,336.55877332014217,395.4012610341977
FallingAlt,5,9,11,obj2,310.9769865102462,482.73489619970223
FallingAlt,5,10,11,obj3,310.9769865102462,482.73489619970223
FallingAlt,6,0,1,obj2,312.1004765161007,228.93456795519157
FallingAlt,7,0,3,obj2,323.56868850389566,438.71818127457016
FallingAlt,7,1,3,obj3,352.4277,243.70071000000002
FallingAlt,7,2,3,obj2,352.4277,243.70071000000002
FallingAlt,8,0,4,obj3,332.66863038254036,549.6098275597269
FallingAlt,8,1,4,obj1,332.66863038254036,549.6098275597269
FallingAlt,8,2,4,obj1,358.39412999999996,241.6293
FallingAlt,8,3,4,obj2,358.39412999999996,241.6293
FallingAlt,9,0,1,obj2,312.04040704003467,258.0614397056906
Collapse,20,0,3,obj1,488.3753664790001,431.19562916011483
Collapse,20,1,3,obj3,259.55363818420057,402.88026619595917
Collapse,20,2,3,obj2,259.55363818420057,402.88026619595917
Collapse,21,0,2,obj1,247.18947631315243,381.1348539118686
Collapse,21,1,2,obj2,247.18947631315243,381.1348539118686
Collapse,22,0,1,obj1,299.65199810707117,271.8794590801922
Collapse,23,0,1,obj2,300.07536274584567,403.12839867235886
Collapse,24,0,11,obj2,518.375366479,338.0
Collapse,24,1,11,obj1,518.375366479,338.0
Collapse,24,2,11,obj2,518.375366479,338.0
Collapse,24,3,11,obj2,432.37415114366456,558.3261882535794
Collapse,24,4,11,obj1,432.37415114366456,558.3261882535794
Collapse,24,5,11,obj3,382.7038057683785,255.95484991989596
Collapse,24,6,11,obj3,543.1910246834542,348.16872174309236
Collapse,24,7,11,obj1,516.3689175418201,434.9765004861965
Collapse,24,8,11,obj3,516.3689175418201,434.9765004861965
Collapse,24,9,11,obj2,516.3689175418201,434.9765004861965
Collapse,24,10,11,obj1,516.3689175418201,434.9765004861965
Collapse,25,0,2,obj1,270.0387521718964,422.2897364358772
Collapse,25,1,2,obj2,270.0387521718964,422.2897364358772
Collapse,26,0,1,obj1,285.47969544027256,391.8398944504332
Collapse,27,0,10,obj1,535.0387521718964,337.5
Collapse,27,1,10,obj3,484.5600756285072,351.21924386346967
Collapse,27,2,10,obj2,484.5600756285072,351.21924386346967
Collapse,27,3,10,obj3,484.5600756285072,351.21924386346967
Collapse,27,4,10,obj2,222.4505,240.60686
Collapse,27,5,10,obj3,222.4505,240.60686
Collapse,27,6,10,obj2,226.31266836884103,401.24339976394214
Collapse,27,7,10,obj1,226.31266836884103,401.24339976394214
Collapse,27,8,10,obj1,240.13159,448.94005999999996
Collapse,27,9,10,obj2,240.13159,448.94005999999996
Collapse,28,0,1,obj1,346.0407436038093,264.11114672214086
Collapse,29,0,1,obj2,306.91237149066916,274.483753439549
TableAlt,0,0,1,obj2,171.40351520537138,41.43559600289717
TableAlt,1,0,11,obj1,260.6945751393439,48.0
TableAlt,1,1,11,obj3,289.39519856162093,365.6953850622012
TableAlt,1,2,11,obj2,289.39519856162093,365.6953850622012
TableAlt,1,3,11,obj3,289.39519856162093,365.6953850622012
TableAlt,1,4,11,obj1,289.39519856162093,365.6953850622012
TableAlt,1,5,11,obj3,330.599,382.5523
TableAlt,1,6,11,obj1,299.4244584912944,271.8984393969298
TableAlt,1,7,11,obj3,299.4244584912944,271.8984393969298
TableAlt,1,8,11,obj1,299.4244584912944,271.8984393969298
TableAlt,1,9,11,obj2,299.4244584912944,271.8984393969298
TableAlt,1,10,11,obj2,304.21017,293.85427999999996
TableAlt,2,0,1,obj1,250.25042399214252,48.0
TableAlt,3,0,1,obj1,168.64690631149998,67.73229708977517
TableAlt,4,0,11,obj1,276.174562806724,295.3085913695502
TableAlt,4,1,11,obj1,280.6945751393439,267.3356464159864
TableAlt,4,2,11,obj2,280.6945751393439,267.3356464159864
TableAlt,4,3,11,obj1,280.6945751393439,267.3356464159864
TableAlt,4,4,11,obj3,188.60484634837437,24.38998832432259
TableAlt,4,5,11,obj2,276.174562806724,295.3085913695502
TableAlt,4,6,11,obj1,276.174562806724,295.3085913695502
TableAlt,4,7,11,obj1,248.74812000000003,204.43358
TableAlt,4,8,11,obj1,237.57164,203.14607
TableAlt,4,9,11,obj1,226.83301,229.10316
TableAlt,4,10,11,obj2,237.57164,203.14607
TableAlt,5,0,11,obj2,199.78511820932832,33.0
TableAlt,5,1,11,obj1,494.4502698069369,357.98514780421067
TableAlt,5,2,11,obj3,320.468,405.52512
TableAlt,5,3,11,obj3,461.5998491598143,432.0364437567524
TableAlt,5,4,11,obj3,305.0033011128674,216.4822061781714
TableAlt,5,5,11,obj2,461.5998491598143,432.0364437567524
TableAlt,5,6,11,obj3,461.5998491598143,432.0364437567524
TableAlt,5,7,11,obj2,305.0033011128674,216.4822061781714
TableAlt,5,8,11,obj3,305.0033011128674,216.4822061781714
TableAlt,5,9,11,obj1,461.5998491598143,432.0364437567524
TableAlt,5,10,11,obj3,409.4638,231.51959
TableAlt,6,0,11,obj1,487.56442900100336,330.8449525767728
TableAlt,6,1,11,obj2,487.56442900100336,330.8449525767728
TableAlt,6,2,11,obj3,294.78493157564765,299.8393103285957
TableAlt,6,3,11,obj2,294.78493157564765,299.8393103285957
TableAlt,6,4,11,obj3,294.78493157564765,299.8393103285957
TableAlt,6,5,11,obj3,317.5662,277.65924
TableAlt,6,6,11,obj2,315.87045,324.70599999999996
TableAlt,6,7,11,obj3,315.87045,324.70599999999996
TableAlt,6,8,11,obj2,296.3432,276.32465
TableAlt,6,9,11,obj1,296.3432,276.32465
TableAlt,6,10,11,obj3,296.3432,276.32465
TableAlt,7,0,1,obj1,189.40800142063802,48.0
TableAlt,8,0,1,obj1,250.25042399214252,48.0
TableAlt,9,0,2,obj2,184.06636674969081,33.0
TableAlt,9,1,2,obj1,246.0876426138913,92.0
Collapse,30,0,1,obj2,270.1707118346881,333.97508518357955
Collapse,31,0,10,obj2,502.1197515816369,328.9655772053768
Collapse,31,1,10,obj3,230.8240669978596,309.01172019672725
Collapse,31,2,10,obj1,230.8240669978596,309.01172019672725
Collapse,31,3,10,obj1,218.7012,274.44574
Collapse,31,4,10,obj3,502.1197515816369,328.9655772053768
Collapse,31,5,10,obj2,502.1197515816369,328.9655772053768
Collapse,31,6,10,obj2,535.052949029454,448.9439838729165
Collapse,31,7,10,obj3,535.052949029454,448.9439838729165
Collapse,31,8,10,obj3,273.8522533512788,277.86444762668924
Collapse,31,9,10,obj2,273.8522533512788,277.86444762668924
Collapse,32,0,11,obj1,240.79821287112904,265.7658531860077
Collapse,32,1,11,obj3,240.79821287112904,265.7658531860077
Collapse,32,2,11,obj1,240.79821287112904,265.7658531860077
Collapse,32,3,11,obj1,154.03924262637443,354.5557704875828
Collapse,32,4,11,obj2,240.79821287112904,265.7658531860077
Collapse,32,5,11,obj2,519.7944270876868,497.62524324714934
Collapse,32,6,11,obj2,533.8538722803173,337.71282664361706
Collapse,32,7,11,obj3,533.8538722803173,337.71282664361706
Collapse,32,8,11,obj1,533.8538722803173,337.71282664361706
Collapse,32,9,11,obj3,370.64166,241.55723999999998
Collapse,32,10,11,obj2,411.608967170166,349.29821494789735
Collapse,33,0,1,obj2,318.38899976075083,550.2467098057361
Collapse,34,0,2,obj3,245.56680081277455,461.1339775597369
Collapse,34,1,2,obj2,245.56680081277455,461.1339775597369
Collapse,35,0,5,obj2,538.1961640276638,338.0
Collapse,35,1,5,obj2,335.218326608111,308.0379080400952
Collapse,35,2,5,obj3,152.52729284426653,447.6644820405628
Collapse,35,3,5,obj1,516.2755434090918,468.4901557259499
Collapse,35,4,5,obj2,307.80338,350.45763999999997
Collapse,36,0,1,obj2,295.16055154875806,345.0467997527048
Collapse,37,0,1,obj1,302.451631284972,336.8832976962657
Collapse,38,0,2,obj3,267.11975158163693,258.2395808139422
Collapse,38,1,2,obj2,267.11975158163693,258.2395808139422
Collapse,39,0,1,obj2,244.56802339519226,420.35257283289496
Trap,10,0,1,obj3,80.15305423430159,372.51972674018714
Trap,11,0,11,obj1,238.8843643212637,503.14364065580816
Trap,11,1,11,obj2,568.1810248187163,546.1604604458201
Trap,11,2,11,obj3,568.1810248187163,546.1604604458201
Trap,11,3,11,obj2,568.1810248187163,546.1604604458201
Trap,11,4,11,obj2,118.68434691956095,374.30607098700034
Trap,11,5,11,obj3,119.61479332227673,511.21313552004386
Trap,11,6,11,obj3,118.6028242725782,443.8550869654328
Trap,11,7,11,obj2,119.61479332227673,511.21313552004386
Trap,11,8,11,obj3,119.61479332227673,511.21313552004386
Trap,11,9,11,obj3,118.68434691956095,374.30607098700034
Trap,11,10,11,obj2,118.68434691956095,374.30607098700034
Trap,12,0,1,obj2,71.59340144238377,548.2137858832372
Trap,13,0,1,obj2,51.05032344035551,338.36975570518916
Trap,14,0,1,obj3,79.36735935870969,537.8624040630144
Trap,15,0,3,obj3,259.0612207752439,237.0
Trap,15,1,3,obj2,279.03918178061645,232.0
Trap,15,2,3,obj1,279.03918178061645,232.0
Trap,16,0,1,obj1,252.52151756261685,232.0
Trap,17,0,1,obj1,260.6968670493473,232.0
Trap,18,0,11,obj3,227.53734009914064,237.0
Trap,18,1,11,obj1,238.2667933029761,403.64136781618276
Trap,18,2,11,obj3,567.4929686277101,450.18376289737404
Trap,18,3,11,obj2,104.72502585311744,453.798449454177
Trap,18,4,11,obj2,104.24904000000001,400.0884
Trap,18,5,11,obj3,104.24904000000001,400.0884
Trap,18,6,11,obj3,104.72502585311744,453.798449454177
Trap,18,7,11,obj2,104.72502585311744,453.798449454177
Trap,18,8,11,obj2,567.4929686277101,450.18376289737404
Trap,18,9,11,obj3,567.4929686277101,450.18376289737404
Trap,18,10,11,obj1,567.4929686277101,450.18376289737404
Trap,19,0,11,obj2,545.8915644158209,561.3711900124216
Trap,19,1,11,obj3,545.8915644158209,561.3711900124216
Trap,19,2,11,obj2,67.99678554712804,440.1378556497474
Trap,19,3,11,obj1,267.93338,388.47857999999997
Trap,19,4,11,obj3,112.65510152437685,310.5108884310489
Trap,19,5,11,obj2,567.8373216363855,529.1068073486106
Trap,19,6,11,obj2,545.8915644158209,561.3711900124216
Trap,19,7,11,obj3,567.8373216363855,529.1068073486106
Trap,19,8,11,obj2,567.8373216363855,529.1068073486106
Trap,19,9,11,obj1,567.8373216363855,529.1068073486106
Trap,19,10,11,obj1,545.8915644158209,561.3711900124216
Shove,20,0,1,obj1,389.28594049337954,405.39726425700064
Shove,21,0,1,obj2,343.6878438773791,144.6505870848234
Shove,22,0,1,obj1,348.50131843791917,308.9457190724121
Shove,23,0,9,obj1,504.48991365036835,137.62738967969216
Shove,23,1,9,obj2,226.08697999999998,344.00684
Shove,23,2,9,obj2,143.79045,309.08078
Shove,23,3,9,obj3,226.08697999999998,344.00684
Shove,23,4,9,obj3,68.813126,532.3291
Shove,23,5,9,obj1,218.82166,315.13903999999997
Shove,23,6,9,obj1,68.813126,532.3291
Shove,23,7,9,obj3,385.32977,413.56766
Shove,23,8,9,obj1,385.32977,413.56766
Shove,24,0,1,obj1,354.2643394106771,420.94549053300017
Shove,25,0,1,obj1,419.49371486286697,178.72152968042846
Shove,26,0,1,obj1,378.89847756511847,353.93137108232145
Shove,27,0,1,obj1,379.97496554881013,392.82719750937486
Shove,28,0,1,obj2,375.29579018690583,225.6319430182093
Shove,29,0,1,obj1,383.36461606892647,353.9238978420365
Trap,20,0,1,obj3,82.07098040072832,559.9005593102241
Trap,21,0,11,obj3,253.1471623090914,237.0
Trap,21,1,11,obj3,532.9428014400063,489.8233954546351
Trap,21,2,11,obj2,532.9428014400063,489.8233954546351
Trap,21,3,11,obj3,532.9428014400063,489.8233954546351
Trap,21,4,11,obj2,561.2739579568431,471.8026450318941
